timestamp,price,position,realized_pnl,unrealized_pnl,pnl_total,market_pnl,accuracy
2025-06-27T19:54:58.380174,106877.7,-1,101.2349229999971,94.09999999999127,195.33492299998835,-48.70000000002619,85.8974358974359
2025-06-27T19:54:59.433171,106876.8,-1,101.2349229999971,94.09999999999127,195.33492299998835,-48.70000000002619,85.8974358974359
2025-06-27T19:55:00.502172,106876.8,-1,101.2349229999971,95.59999999999127,196.83492299998835,-50.20000000002619,85.95744680851064
2025-06-27T19:55:01.570101,106875.3,-1,101.2349229999971,95.69999999999709,196.93492299999417,-50.300000000032014,86.01694915254238
2025-06-27T19:55:02.610927,106875.3,-1,101.2349229999971,95.69999999999709,196.93492299999417,-50.400000000037835,86.07594936708861
2025-06-27T19:55:03.675222,106875.2,-1,101.2349229999971,95.69999999999709,196.93492299999417,-50.400000000037835,86.07594936708861
2025-06-27T19:55:04.727867,106875.2,-1,101.2349229999971,95.69999999999709,196.93492299999417,-50.400000000037835,86.07594936708861
2025-06-27T19:55:05.803169,106875.2,-1,101.2349229999971,96.09999999999127,197.33492299998835,-50.800000000032014,86.1344537815126
2025-06-27T19:55:06.857201,106875.2,-1,101.2349229999971,96.09999999999127,197.33492299998835,-51.20000000002619,86.19246861924687
2025-06-27T19:55:07.924794,106874.8,-1,101.2349229999971,96.09999999999127,197.33492299998835,-51.20000000002619,86.19246861924687
2025-06-27T19:55:08.991745,106874.8,-1,101.2349229999971,97.59999999999127,198.83492299998835,-52.70000000002619,86.25
2025-06-27T19:55:10.040603,106873.3,-1,101.2349229999971,98.5,199.73492299999708,-53.600000000034925,86.30705394190872
2025-06-27T19:55:11.068783,106873.3,-1,101.2349229999971,98.5,199.73492299999708,-54.500000000043656,86.36363636363636
2025-06-27T19:55:12.094581,106872.4,-1,101.2349229999971,98.89999999999418,200.13492299999126,-54.900000000037835,86.41975308641975
2025-06-27T19:55:13.121249,106872.0,-1,101.2349229999971,99.09999999999127,200.33492299998835,-55.100000000034925,86.47540983606558
2025-06-27T19:55:14.151852,106871.8,-1,101.2349229999971,99.5,200.73492299999708,-55.500000000043656,86.53061224489797
2025-06-27T19:55:15.225722,106871.8,-1,101.2349229999971,99.5,200.73492299999708,-55.90000000005239,86.58536585365853
2025-06-27T19:55:16.261468,106871.4,-1,101.2349229999971,99.79999999998836,201.03492299998544,-56.200000000040745,86.63967611336032
2025-06-27T19:55:17.308000,106871.1,-1,101.2349229999971,100.39999999999418,201.63492299999126,-56.800000000046566,86.69354838709677
2025-06-27T19:55:18.344824,106870.5,-1,101.2349229999971,100.5,201.73492299999708,-56.90000000005239,86.74698795180723
2025-06-27T19:55:19.379804,106870.5,-1,101.2349229999971,100.5,201.73492299999708,-57.00000000005821,86.8
2025-06-27T19:55:20.419181,106870.4,-1,101.2349229999971,100.5,201.73492299999708,-57.00000000005821,86.8
2025-06-27T19:55:21.474265,106870.4,-1,101.2349229999971,100.5,201.73492299999708,-57.00000000005821,86.8
2025-06-27T19:55:22.511893,106870.4,-1,101.2349229999971,100.5,201.73492299999708,-57.00000000005821,86.8
2025-06-27T19:55:23.550771,106870.4,-1,101.2349229999971,100.39999999999418,201.63492299999126,-56.90000000005239,86.45418326693228
2025-06-27T19:55:24.593334,106870.5,-1,101.2349229999971,100.39999999999418,201.63492299999126,-56.90000000005239,86.45418326693228
2025-06-27T19:55:25.647254,106870.5,-1,101.2349229999971,100.39999999999418,201.63492299999126,-56.90000000005239,86.45418326693228
2025-06-27T19:55:26.686122,106870.5,-1,101.2349229999971,100.39999999999418,201.63492299999126,-56.90000000005239,86.45418326693228
2025-06-27T19:55:27.725167,106870.5,-1,101.2349229999971,100.39999999999418,201.63492299999126,-56.90000000005239,86.45418326693228
2025-06-27T19:55:28.752410,106870.5,0,200.5662179999913,-0.0,200.5662179999913,-56.90000000005239,86.45418326693228
2025-06-27T19:55:29.807971,106870.5,1,200.5662179999913,0.0,200.5662179999913,-56.90000000005239,86.45418326693228
2025-06-27T19:55:30.865265,106870.5,0,199.4975129999913,0.0,199.4975129999913,-56.90000000005239,86.45418326693228
2025-06-27T19:55:31.921563,106870.5,-1,199.4975129999913,-0.0,199.4975129999913,-56.90000000005239,86.45418326693228
2025-06-27T19:55:32.963464,106870.5,-1,199.4975129999913,-0.0,199.4975129999913,-56.90000000005239,86.45418326693228
2025-06-27T19:55:34.001912,106870.5,-1,199.4975129999913,-0.0,199.4975129999913,-56.90000000005239,86.45418326693228
2025-06-27T19:55:35.019960,106870.5,-1,199.4975129999913,-0.0,199.4975129999913,-56.90000000005239,86.45418326693228
2025-06-27T19:55:36.058138,106870.5,-1,199.4975129999913,-1.8999999999941792,197.59751299999712,-55.00000000005821,86.11111111111111
2025-06-27T19:55:37.078510,106870.5,-1,199.4975129999913,-1.8999999999941792,197.59751299999712,-53.10000000006403,85.7707509881423
2025-06-27T19:55:38.118216,106872.4,0,196.52878899999712,0.0,196.52878899999712,-51.10000000006403,85.8267716535433
2025-06-27T19:55:39.144646,106874.4,1,196.52878899999712,0.0,196.52878899999712,-51.10000000006403,85.8267716535433
2025-06-27T19:55:40.174544,106874.4,1,196.52878899999712,0.0,196.52878899999712,-51.10000000006403,85.8267716535433
2025-06-27T19:55:41.206411,106874.4,1,196.52878899999712,0.0,196.52878899999712,-51.10000000006403,85.8267716535433
2025-06-27T19:55:42.242903,106874.4,1,196.52878899999712,0.0,196.52878899999712,-51.10000000006403,85.8267716535433
2025-06-27T19:55:43.296216,106874.4,1,196.52878899999712,0.0,196.52878899999712,-51.10000000006403,85.8267716535433
2025-06-27T19:55:44.357662,106874.4,1,196.52878899999712,0.0,196.52878899999712,-51.10000000006403,85.8267716535433
2025-06-27T19:55:45.394927,106874.4,1,196.52878899999712,0.10000000000582077,196.62878900000294,-51.00000000005821,85.88235294117646
2025-06-27T19:55:46.422525,106874.5,1,196.52878899999712,8.80000000000291,205.32878900000003,-42.30000000006112,85.9375
2025-06-27T19:55:47.477747,106883.2,1,196.52878899999712,8.80000000000291,205.32878900000003,-42.30000000006112,85.9375
2025-06-27T19:55:48.528432,106883.2,1,196.52878899999712,8.700000000011642,205.22878900000876,-42.40000000005239,85.60311284046692
2025-06-27T19:55:49.567056,106883.2,1,196.52878899999712,8.700000000011642,205.22878900000876,-42.500000000043656,85.27131782945736
2025-06-27T19:55:50.604530,106883.1,1,196.52878899999712,8.700000000011642,205.22878900000876,-42.500000000043656,85.27131782945736
2025-06-27T19:55:51.643036,106883.1,1,196.52878899999712,8.80000000000291,205.32878900000003,-42.40000000005239,85.32818532818533
2025-06-27T19:55:52.697375,106883.2,1,196.52878899999712,8.700000000011642,205.22878900000876,-42.500000000043656,85.0
2025-06-27T19:55:53.756906,106883.1,0,204.15995800000877,0.0,204.15995800000877,-34.300000000046566,84.67432950191571
2025-06-27T19:55:54.791538,106891.3,1,203.09104500000876,1.5999999999912689,204.69104500000003,-32.7000000000553,84.7328244274809
2025-06-27T19:55:55.829902,106891.3,1,203.09104500000876,1.5999999999912689,204.69104500000003,-31.10000000006403,84.79087452471484
2025-06-27T19:55:56.870053,106892.9,1,203.09104500000876,1.6999999999970896,204.79104500000585,-31.000000000058208,84.84848484848484
2025-06-27T19:55:57.920800,106893.0,1,203.09104500000876,1.6999999999970896,204.79104500000585,-31.000000000058208,84.84848484848484
2025-06-27T19:55:58.970342,106893.0,1,203.09104500000876,1.5999999999912689,204.69104500000003,-31.10000000006403,84.52830188679246
2025-06-27T19:56:00.023571,106892.9,1,203.09104500000876,1.6999999999970896,204.79104500000585,-31.000000000058208,84.58646616541353
2025-06-27T19:56:01.042179,106893.0,1,203.09104500000876,1.6999999999970896,204.79104500000585,-31.000000000058208,84.58646616541353
2025-06-27T19:56:02.062123,106893.0,1,203.09104500000876,1.6999999999970896,204.79104500000585,-31.000000000058208,84.58646616541353
2025-06-27T19:56:03.083514,106893.0,1,203.09104500000876,1.6999999999970896,204.79104500000585,-31.000000000058208,84.58646616541353
2025-06-27T19:56:04.117476,106893.0,0,203.72211500000586,0.0,203.72211500000586,-31.10000000006403,84.6441947565543
2025-06-27T19:56:05.141011,106892.9,-1,202.65318600000586,-0.10000000000582077,202.55318600000004,-31.000000000058208,84.32835820895522
2025-06-27T19:56:06.188114,106893.0,0,201.48425600000004,0.0,201.48425600000004,-31.10000000006403,84.01486988847584
2025-06-27T19:56:07.221677,106893.0,1,200.41532600000005,-0.10000000000582077,200.31532599999423,-31.20000000006985,83.7037037037037
2025-06-27T19:56:08.260234,106892.9,0,199.24639699999423,-0.0,199.24639699999423,-31.20000000006985,83.7037037037037
2025-06-27T19:56:09.309078,106892.9,-1,198.17746799999424,-0.10000000000582077,198.07746799998841,-31.10000000006403,83.39483394833948
2025-06-27T19:56:10.365136,106893.0,-1,198.17746799999424,-0.10000000000582077,198.07746799998841,-31.10000000006403,83.39483394833948
2025-06-27T19:56:11.420806,106893.0,0,197.00853799998842,0.0,197.00853799998842,-31.10000000006403,83.39483394833948
2025-06-27T19:56:12.451254,106893.0,-1,197.00853799998842,-0.0,197.00853799998842,-31.10000000006403,83.39483394833948
2025-06-27T19:56:13.487711,106893.0,-1,197.00853799998842,-0.0,197.00853799998842,-31.10000000006403,83.39483394833948
2025-06-27T19:56:14.528262,106893.0,0,195.93960799998843,0.0,195.93960799998843,-31.10000000006403,83.39483394833948
2025-06-27T19:56:15.569634,106893.0,1,195.93960799998843,0.0,195.93960799998843,-31.10000000006403,83.39483394833948
2025-06-27T19:56:16.625564,106893.0,0,194.87067799998843,0.0,194.87067799998843,-31.10000000006403,83.39483394833948
2025-06-27T19:56:17.666382,106893.0,-1,194.87067799998843,-0.0,194.87067799998843,-31.10000000006403,83.39483394833948
2025-06-27T19:56:18.698468,106893.0,-1,194.87067799998843,-0.0,194.87067799998843,-31.10000000006403,83.39483394833948
2025-06-27T19:56:19.730301,106893.0,-1,194.87067799998843,-0.0,194.87067799998843,-31.10000000006403,83.39483394833948
2025-06-27T19:56:20.768011,106893.0,-1,194.87067799998843,-0.0,194.87067799998843,-31.10000000006403,83.39483394833948
2025-06-27T19:56:21.797774,106893.0,-1,194.87067799998843,-0.0,194.87067799998843,-31.10000000006403,83.39483394833948
2025-06-27T19:56:22.855519,106893.0,-1,194.87067799998843,0.10000000000582077,194.97067799999425,-31.20000000006985,83.45588235294117
2025-06-27T19:56:23.912987,106892.9,-1,194.87067799998843,0.10000000000582077,194.97067799999425,-31.20000000006985,83.45588235294117
2025-06-27T19:56:24.952179,106892.9,-1,194.87067799998843,-0.0,194.87067799998843,-31.10000000006403,83.15018315018315
2025-06-27T19:56:25.989929,106892.9,-1,194.87067799998843,-0.0,194.87067799998843,-31.000000000058208,82.84671532846716
2025-06-27T19:56:27.027512,106893.0,-1,194.87067799998843,-0.0,194.87067799998843,-31.000000000058208,82.84671532846716
2025-06-27T19:56:28.057214,106893.0,-1,194.87067799998843,0.10000000000582077,194.97067799999425,-31.10000000006403,82.9090909090909
2025-06-27T19:56:29.089325,106892.9,-1,194.87067799998843,0.10000000000582077,194.97067799999425,-31.10000000006403,82.9090909090909
2025-06-27T19:56:30.127373,106892.9,-1,194.87067799998843,-0.0,194.87067799998843,-31.000000000058208,82.6086956521739
2025-06-27T19:56:31.170273,106893.0,0,193.80174799998844,0.0,193.80174799998844,-31.000000000058208,82.6086956521739
2025-06-27T19:56:32.202223,106893.0,1,193.80174799998844,0.0,193.80174799998844,-31.000000000058208,82.6086956521739
2025-06-27T19:56:33.230775,106893.0,1,193.80174799998844,0.0,193.80174799998844,-31.000000000058208,82.6086956521739
2025-06-27T19:56:34.254078,106893.0,0,192.73281799998844,0.0,192.73281799998844,-31.000000000058208,82.6086956521739
2025-06-27T19:56:35.291623,106893.0,1,192.73281799998844,0.0,192.73281799998844,-31.000000000058208,82.6086956521739
2025-06-27T19:56:36.344734,106893.0,1,192.73281799998844,0.0,192.73281799998844,-31.000000000058208,82.6086956521739
2025-06-27T19:56:37.375588,106893.0,1,192.73281799998844,0.0,192.73281799998844,-31.000000000058208,82.6086956521739
2025-06-27T19:56:38.416909,106893.0,0,191.66388799998845,-0.0,191.66388799998845,-31.10000000006403,82.67148014440433
2025-06-27T19:56:39.457524,106893.0,-1,190.59495799998845,0.10000000000582077,190.69495799999427,-31.20000000006985,82.73381294964028
2025-06-27T19:56:40.495071,106893.0,-1,190.59495799998845,0.10000000000582077,190.69495799999427,-31.30000000007567,82.79569892473118
2025-06-27T19:56:41.535869,106893.0,-1,190.59495799998845,0.10000000000582077,190.69495799999427,-31.40000000008149,82.85714285714286
2025-06-27T19:56:42.575531,106893.0,-1,190.59495799998845,0.10000000000582077,190.69495799999427,-31.50000000008731,82.91814946619218
2025-06-27T19:56:43.610354,106893.0,-1,190.59495799998845,0.10000000000582077,190.69495799999427,-31.600000000093132,82.97872340425532
2025-06-27T19:56:44.646630,106893.0,-1,190.59495799998845,0.10000000000582077,190.69495799999427,-31.700000000098953,83.03886925795054
2025-06-27T19:56:45.702702,106892.9,-1,190.59495799998845,0.10000000000582077,190.69495799999427,-31.700000000098953,83.03886925795054
2025-06-27T19:56:46.738213,106892.9,-1,190.59495799998845,-0.0,190.59495799998845,-31.600000000093132,82.74647887323944
2025-06-27T19:56:47.779230,106893.0,-1,190.59495799998845,0.10000000000582077,190.69495799999427,-31.700000000098953,82.80701754385966
2025-06-27T19:56:48.809558,106893.0,-1,190.59495799998845,0.10000000000582077,190.69495799999427,-31.800000000104774,82.86713286713287
2025-06-27T19:56:49.847265,106892.9,-1,190.59495799998845,0.10000000000582077,190.69495799999427,-31.800000000104774,82.86713286713287
2025-06-27T19:56:50.884521,106892.9,-1,190.59495799998845,-0.0,190.59495799998845,-31.700000000098953,82.57839721254355
2025-06-27T19:56:51.934699,106893.0,0,189.52602799998846,-0.0,189.52602799998846,-31.800000000104774,82.29166666666666
2025-06-27T19:56:52.984367,106892.9,-1,188.45709899998846,-0.10000000000582077,188.35709899998264,-31.700000000098953,82.00692041522491
2025-06-27T19:56:54.013684,106892.9,-1,188.45709899998846,-0.10000000000582077,188.35709899998264,-31.600000000093132,81.72413793103448
2025-06-27T19:56:55.038472,106893.0,0,187.28816899998264,0.0,187.28816899998264,-31.700000000098953,81.44329896907216
2025-06-27T19:56:56.070578,106892.9,-1,187.28816899998264,-0.0,187.28816899998264,-31.700000000098953,81.44329896907216
2025-06-27T19:56:57.101850,106892.9,-1,187.28816899998264,-0.0,187.28816899998264,-31.700000000098953,81.44329896907216
2025-06-27T19:56:58.125651,106892.9,-1,187.28816899998264,-0.0,187.28816899998264,-31.700000000098953,81.44329896907216
2025-06-27T19:56:59.151492,106892.9,-1,187.28816899998264,-0.0,187.28816899998264,-31.700000000098953,81.44329896907216
2025-06-27T19:57:00.187018,106892.9,-1,187.28816899998264,-4.30000000000291,182.98816899997973,-27.400000000096043,81.16438356164383
2025-06-27T19:57:01.231122,106897.2,0,181.91919699997973,0.0,181.91919699997973,-27.400000000096043,81.16438356164383
2025-06-27T19:57:02.269121,106897.2,1,181.91919699997973,0.0,181.91919699997973,-27.400000000096043,81.16438356164383
2025-06-27T19:57:03.325713,106897.2,1,181.91919699997973,0.10000000000582077,182.01919699998555,-27.300000000090222,81.22866894197952
2025-06-27T19:57:04.363439,106897.3,1,181.91919699997973,0.40000000000873115,182.31919699998846,-27.00000000008731,81.29251700680273
2025-06-27T19:57:05.392854,106897.6,1,181.91919699997973,0.6999999999970896,182.61919699997682,-26.700000000098953,81.35593220338984
2025-06-27T19:57:06.451214,106897.9,1,181.91919699997973,0.6999999999970896,182.61919699997682,-26.700000000098953,81.35593220338984
2025-06-27T19:57:07.483242,106897.9,1,181.91919699997973,0.6999999999970896,182.61919699997682,-26.700000000098953,81.35593220338984
2025-06-27T19:57:08.512489,106897.9,1,181.91919699997973,1.4000000000087311,183.31919699998846,-26.00000000008731,81.41891891891892
2025-06-27T19:57:09.565915,106898.6,1,181.91919699997973,1.6000000000058208,183.51919699998555,-25.800000000090222,81.48148148148148
2025-06-27T19:57:10.619058,106898.8,1,181.91919699997973,1.9000000000087311,183.81919699998846,-25.50000000008731,81.54362416107382
2025-06-27T19:57:11.652670,106898.8,1,181.91919699997973,1.9000000000087311,183.81919699998846,-25.2000000000844,81.60535117056857
2025-06-27T19:57:12.705389,106899.1,1,181.91919699997973,2.8000000000029104,184.71919699998264,-24.300000000090222,81.66666666666667
2025-06-27T19:57:13.756541,106900.0,1,181.91919699997973,2.8000000000029104,184.71919699998264,-24.300000000090222,81.66666666666667
2025-06-27T19:57:14.795735,106900.0,1,181.91919699997973,2.8000000000029104,184.71919699998264,-24.300000000090222,81.66666666666667
2025-06-27T19:57:15.850155,106900.0,1,181.91919699997973,2.8000000000029104,184.71919699998264,-24.300000000090222,81.66666666666667
2025-06-27T19:57:16.889520,106900.0,1,181.91919699997973,2.8000000000029104,184.71919699998264,-24.300000000090222,81.66666666666667
2025-06-27T19:57:17.919142,106900.0,1,181.91919699997973,2.8000000000029104,184.71919699998264,-24.300000000090222,81.66666666666667
2025-06-27T19:57:18.964789,106900.0,1,181.91919699997973,2.8000000000029104,184.71919699998264,-24.300000000090222,81.66666666666667
2025-06-27T19:57:20.019048,106900.0,0,183.65019699998265,0.0,183.65019699998265,-24.300000000090222,81.66666666666667
2025-06-27T19:57:21.044937,106900.0,-1,182.58119699998267,0.10000000000582077,182.6811969999885,-24.400000000096043,81.72757475083057
2025-06-27T19:57:22.064684,106900.0,-1,182.58119699998267,0.10000000000582077,182.6811969999885,-24.500000000101863,81.78807947019867
2025-06-27T19:57:23.084764,106899.9,-1,182.58119699998267,0.10000000000582077,182.6811969999885,-24.500000000101863,81.78807947019867
2025-06-27T19:57:24.108613,106899.9,-1,182.58119699998267,-0.0,182.58119699998267,-24.400000000096043,81.51815181518151
2025-06-27T19:57:25.141615,106900.0,-1,182.58119699998267,-0.0,182.58119699998267,-24.400000000096043,81.51815181518151
2025-06-27T19:57:26.168291,106900.0,-1,182.58119699998267,-0.0,182.58119699998267,-24.400000000096043,81.51815181518151
2025-06-27T19:57:27.183468,106900.0,-1,182.58119699998267,-0.0,182.58119699998267,-24.400000000096043,81.51815181518151
2025-06-27T19:57:28.228072,106900.0,-1,182.58119699998267,-0.0,182.58119699998267,-24.400000000096043,81.51815181518151
2025-06-27T19:57:29.276151,106900.0,-1,182.58119699998267,-0.0,182.58119699998267,-24.400000000096043,81.51815181518151
2025-06-27T19:57:30.314217,106900.0,-1,182.58119699998267,-0.0,182.58119699998267,-24.400000000096043,81.51815181518151
2025-06-27T19:57:31.369082,106900.0,-1,182.58119699998267,-0.0,182.58119699998267,-24.400000000096043,81.51815181518151
2025-06-27T19:57:32.427173,106900.0,-1,182.58119699998267,-1.1000000000058208,181.48119699997685,-23.300000000090222,81.25
2025-06-27T19:57:33.480356,106901.1,0,180.41218599997686,0.0,180.41218599997686,-21.800000000090222,81.31147540983606
2025-06-27T19:57:34.513426,106902.6,1,179.34315999997685,0.8999999999941792,180.24315999997103,-20.900000000096043,81.37254901960785
2025-06-27T19:57:35.547982,106902.6,1,179.34315999997685,0.8999999999941792,180.24315999997103,-20.000000000101863,81.43322475570032
2025-06-27T19:57:36.586505,106903.5,1,179.34315999997685,1.8999999999941792,181.24315999997103,-19.000000000101863,81.4935064935065
2025-06-27T19:57:37.627460,106904.5,1,179.34315999997685,1.8999999999941792,181.24315999997103,-19.000000000101863,81.4935064935065
2025-06-27T19:57:38.682055,106904.5,1,179.34315999997685,2.3999999999941792,181.74315999997103,-18.500000000101863,81.55339805825243
2025-06-27T19:57:39.721991,106904.5,1,179.34315999997685,2.3999999999941792,181.74315999997103,-18.000000000101863,81.61290322580645
2025-06-27T19:57:40.760301,106905.0,1,179.34315999997685,13.69999999999709,193.04315999997394,-6.700000000098953,81.67202572347267
2025-06-27T19:57:41.813606,106916.3,1,179.34315999997685,14.5,193.84315999997685,-5.900000000096043,81.73076923076923
2025-06-27T19:57:42.865521,106917.1,1,179.34315999997685,14.5,193.84315999997685,-5.900000000096043,81.73076923076923
2025-06-27T19:57:43.916716,106917.1,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.000000000101863,81.46964856230032
2025-06-27T19:57:44.946516,106917.1,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.100000000107684,81.21019108280255
2025-06-27T19:57:45.997143,106917.0,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.100000000107684,81.21019108280255
2025-06-27T19:57:47.027327,106917.0,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.100000000107684,81.21019108280255
2025-06-27T19:57:48.049918,106917.0,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.100000000107684,81.21019108280255
2025-06-27T19:57:49.070186,106917.0,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.100000000107684,81.21019108280255
2025-06-27T19:57:50.090941,106917.0,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.100000000107684,81.21019108280255
2025-06-27T19:57:51.113169,106917.0,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.100000000107684,81.21019108280255
2025-06-27T19:57:52.138438,106917.0,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.100000000107684,81.21019108280255
2025-06-27T19:57:53.164271,106917.0,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.100000000107684,81.21019108280255
2025-06-27T19:57:54.189122,106917.0,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.100000000107684,81.21019108280255
2025-06-27T19:57:55.221699,106917.0,1,179.34315999997685,14.39999999999418,193.74315999997103,-6.100000000107684,81.21019108280255
2025-06-27T19:57:56.263370,106917.0,0,192.673989999971,0.0,192.673989999971,-6.000000000101863,80.95238095238095
2025-06-27T19:57:57.309605,106917.1,-1,192.673989999971,-0.0,192.673989999971,-6.000000000101863,80.95238095238095
2025-06-27T19:57:58.346779,106917.1,0,191.604818999971,-0.0,191.604818999971,-6.100000000107684,80.69620253164557
2025-06-27T19:57:59.400726,106917.0,-1,190.535648999971,-0.10000000000582077,190.43564899996517,-6.000000000101863,80.4416403785489
2025-06-27T19:58:00.438696,106917.0,-1,190.535648999971,-0.10000000000582077,190.43564899996517,-5.900000000096043,80.18867924528303
2025-06-27T19:58:01.473741,106917.1,0,189.36647799996516,0.0,189.36647799996516,-5.900000000096043,80.18867924528303
2025-06-27T19:58:02.504296,106917.1,1,189.36647799996516,0.0,189.36647799996516,-5.900000000096043,80.18867924528303
2025-06-27T19:58:03.558279,106917.1,0,188.29730699996514,0.0,188.29730699996514,-5.900000000096043,80.18867924528303
2025-06-27T19:58:04.610449,106917.1,-1,188.29730699996514,-0.0,188.29730699996514,-5.900000000096043,80.18867924528303
2025-06-27T19:58:05.648823,106917.1,0,187.22813599996513,0.0,187.22813599996513,-5.900000000096043,80.18867924528303
2025-06-27T19:58:06.689553,106917.1,1,187.22813599996513,0.0,187.22813599996513,-5.900000000096043,80.18867924528303
2025-06-27T19:58:07.726589,106917.1,0,186.15896499996512,0.0,186.15896499996512,-5.900000000096043,80.18867924528303
2025-06-27T19:58:08.755262,106917.1,-1,186.15896499996512,-0.0,186.15896499996512,-5.900000000096043,80.18867924528303
2025-06-27T19:58:09.808373,106917.1,-1,186.15896499996512,-0.09999999999126885,186.05896499997385,-5.800000000104774,79.9373040752351
2025-06-27T19:58:10.854587,106917.2,0,184.98979299997384,0.0,184.98979299997384,-5.400000000096043,80.0
2025-06-27T19:58:11.889789,106917.6,1,183.92061699997384,2.3999999999941792,186.32061699996802,-3.0000000001018634,80.06230529595015
2025-06-27T19:58:12.924924,106917.6,1,183.92061699997384,2.3999999999941792,186.32061699996802,-0.6000000001076842,80.12422360248446
2025-06-27T19:58:13.964720,106920.0,1,183.92061699997384,2.3999999999941792,186.32061699996802,-0.6000000001076842,80.12422360248446
2025-06-27T19:58:14.996950,106920.0,1,183.92061699997384,2.3999999999941792,186.32061699996802,-0.6000000001076842,80.12422360248446
2025-06-27T19:58:16.035094,106920.0,1,183.92061699997384,2.3999999999941792,186.32061699996802,-0.6000000001076842,80.12422360248446
2025-06-27T19:58:17.072682,106920.0,1,183.92061699997384,2.3999999999941792,186.32061699996802,-0.6000000001076842,80.12422360248446
2025-06-27T19:58:18.098848,106920.0,1,183.92061699997384,2.2999999999883585,186.2206169999622,-0.7000000001135049,79.87616099071208
2025-06-27T19:58:19.122569,106920.0,1,183.92061699997384,2.2999999999883585,186.2206169999622,-0.8000000001193257,79.62962962962963
2025-06-27T19:58:20.146357,106919.9,0,185.1514179999622,0.0,185.1514179999622,-0.8000000001193257,79.62962962962963
2025-06-27T19:58:21.181346,106919.9,-1,184.0822189999622,-0.20000000001164153,183.88221899995057,-0.6000000001076842,79.38461538461539
2025-06-27T19:58:22.221602,106920.1,0,182.81301799995057,0.0,182.81301799995057,-0.6000000001076842,79.38461538461539
2025-06-27T19:58:23.278258,106920.1,1,182.81301799995057,0.0,182.81301799995057,-0.6000000001076842,79.38461538461539
2025-06-27T19:58:24.316837,106920.1,1,182.81301799995057,0.0,182.81301799995057,-0.6000000001076842,79.38461538461539
2025-06-27T19:58:25.355431,106920.1,1,182.81301799995057,0.29999999998835847,183.11301799993893,-0.3000000001193257,79.4478527607362
2025-06-27T19:58:26.392965,106920.4,1,182.81301799995057,0.29999999998835847,183.11301799993893,-0.3000000001193257,79.4478527607362
2025-06-27T19:58:27.443198,106920.4,1,182.81301799995057,2.099999999991269,184.91301799994184,1.4999999998835847,79.51070336391437
2025-06-27T19:58:28.487761,106922.2,1,182.81301799995057,5.0,187.81301799995057,4.399999999892316,79.57317073170732
2025-06-27T19:58:29.541174,106925.1,1,182.81301799995057,5.0,187.81301799995057,4.399999999892316,79.57317073170732
2025-06-27T19:58:30.572152,106925.1,1,182.81301799995057,5.0,187.81301799995057,4.399999999892316,79.57317073170732
2025-06-27T19:58:31.617976,106925.1,1,182.81301799995057,6.69999999999709,189.51301799994766,6.0999999998894054,79.63525835866263
2025-06-27T19:58:32.655630,106926.8,1,182.81301799995057,7.5,190.31301799995057,6.899999999892316,79.6969696969697
2025-06-27T19:58:33.684322,106927.6,1,182.81301799995057,7.5,190.31301799995057,6.899999999892316,79.6969696969697
2025-06-27T19:58:34.732708,106927.6,1,182.81301799995057,7.5,190.31301799995057,6.899999999892316,79.6969696969697
2025-06-27T19:58:35.789107,106927.6,1,182.81301799995057,7.5,190.31301799995057,6.899999999892316,79.6969696969697
2025-06-27T19:58:36.827884,106927.6,1,182.81301799995057,7.5,190.31301799995057,6.899999999892316,79.6969696969697
2025-06-27T19:58:37.880036,106927.6,1,182.81301799995057,7.5,190.31301799995057,6.899999999892316,79.6969696969697
2025-06-27T19:58:38.931290,106927.6,1,182.81301799995057,7.5,190.31301799995057,6.899999999892316,79.6969696969697
2025-06-27T19:58:39.980820,106927.6,0,189.24374199995057,0.0,189.24374199995057,6.899999999892316,79.6969696969697
2025-06-27T19:58:41.014516,106927.6,-1,189.24374199995057,-0.0,189.24374199995057,6.899999999892316,79.6969696969697
2025-06-27T19:58:42.050361,106927.6,-1,189.24374199995057,-0.09999999999126885,189.1437419999593,6.999999999883585,79.45619335347432
2025-06-27T19:58:43.071455,106927.6,-1,189.24374199995057,-0.09999999999126885,189.1437419999593,7.0999999998748535,79.21686746987952
2025-06-27T19:58:44.102460,106927.7,0,188.0744649999593,0.0,188.0744649999593,7.399999999877764,79.27927927927928
2025-06-27T19:58:45.145019,106928.0,1,187.0051849999593,0.8999999999941792,187.9051849999535,8.299999999871943,79.34131736526946
2025-06-27T19:58:46.172498,106928.9,1,187.0051849999593,1.1000000000058208,188.10518499996513,8.499999999883585,79.40298507462687
2025-06-27T19:58:47.217651,106929.1,1,187.0051849999593,1.8999999999941792,188.9051849999535,9.299999999871943,79.46428571428571
