timestamp,price,qty
2025-05-28 12:46:30,108999.90,0.003
2025-05-28 12:46:30,108999.90,0.004
2025-05-28 12:46:30,108999.90,0.001
2025-05-28 12:46:30,108999.90,0.004
2025-05-28 12:46:30,108999.80,0.001
2025-05-28 12:46:30,108999.80,0.002
2025-05-28 12:46:30,108999.40,0.002
2025-05-28 12:46:30,108999.40,0.001
2025-05-28 12:46:30,108999.00,0.002
2025-05-28 12:46:30,108999.00,0.001
2025-05-28 12:46:30,108998.70,0.027
2025-05-28 12:46:30,108998.60,0.001
2025-05-28 12:46:30,108998.50,0.001
2025-05-28 12:46:30,108998.30,0.002
2025-05-28 12:46:30,108998.20,0.001
2025-05-28 12:46:30,108998.10,0.001
2025-05-28 12:46:30,108997.80,0.001
2025-05-28 12:46:30,108997.40,0.001
2025-05-28 12:46:30,108997.20,0.002
2025-05-28 12:46:30,108997.10,0.013
2025-05-28 12:46:30,108997.00,0.001
2025-05-28 12:46:30,108997.00,0.001
2025-05-28 12:46:30,108996.90,0.005
2025-05-28 12:46:30,108996.60,0.001
2025-05-28 12:46:30,108996.60,0.001
2025-05-28 12:46:31,108996.50,0.002
2025-05-28 12:46:31,108996.50,0.187
2025-05-28 12:46:31,108996.50,0.010
2025-05-28 12:46:31,108996.40,0.001
2025-05-28 12:46:31,108996.50,0.003
2025-05-28 12:46:31,108996.50,0.001
2025-05-28 12:46:32,108996.50,0.003
2025-05-28 12:46:32,108996.50,0.371
2025-05-28 12:46:32,108996.50,0.575
2025-05-28 12:46:32,108996.50,0.520
2025-05-28 12:46:32,108996.50,0.575
2025-05-28 12:46:32,108996.50,0.120
2025-05-28 12:46:32,108996.50,0.203
2025-05-28 12:46:32,108996.50,0.053
2025-05-28 12:46:32,108996.50,0.260
2025-05-28 12:46:32,108996.50,0.194
2025-05-28 12:46:32,108996.50,0.001
2025-05-28 12:46:32,108996.50,0.209
2025-05-28 12:46:32,108996.50,0.113
2025-05-28 12:46:32,108996.50,0.214
2025-05-28 12:46:32,108996.50,0.056
2025-05-28 12:46:32,108996.50,0.321
2025-05-28 12:46:32,108996.50,0.479
2025-05-28 12:46:32,108996.50,1.687
2025-05-28 12:46:32,108996.50,0.711
2025-05-28 12:46:32,108996.50,0.082
2025-05-28 12:46:32,108996.50,0.321
2025-05-28 12:46:32,108996.50,0.210
2025-05-28 12:46:32,108996.50,0.002
2025-05-28 12:46:32,108996.50,0.298
2025-05-28 12:46:32,108996.50,0.646
2025-05-28 12:46:32,108996.50,1.000
2025-05-28 12:46:32,108996.50,0.003
2025-05-28 12:46:32,108996.50,0.001
2025-05-28 12:46:32,108996.50,0.240
2025-05-28 12:46:32,108996.50,0.082
2025-05-28 12:46:32,108996.50,0.013
2025-05-28 12:46:32,108996.50,0.001
2025-05-28 12:46:32,108996.50,0.001
2025-05-28 12:46:32,108996.50,0.001
2025-05-28 12:46:32,108996.50,0.076
2025-05-28 12:46:32,108996.50,0.022
2025-05-28 12:46:32,108996.50,0.030
2025-05-28 12:46:32,108996.50,0.004
2025-05-28 12:46:32,108996.50,0.003
2025-05-28 12:46:32,108996.50,0.073
2025-05-28 12:46:32,108996.50,0.003
2025-05-28 12:46:32,108996.50,0.028
2025-05-28 12:46:32,108996.50,0.010
2025-05-28 12:46:32,108996.50,0.011
2025-05-28 12:46:32,108996.50,0.002
2025-05-28 12:46:32,108996.50,0.002
2025-05-28 12:46:32,108996.50,0.027
2025-05-28 12:46:32,108996.50,0.128
2025-05-28 12:46:32,108996.50,0.046
2025-05-28 12:46:32,108996.50,0.006
2025-05-28 12:46:32,108996.50,0.010
2025-05-28 12:46:32,108996.50,0.003
2025-05-28 12:46:32,108996.50,0.003
2025-05-28 12:46:32,108996.50,0.020
2025-05-28 12:46:32,108996.50,0.191
2025-05-28 12:46:32,108996.50,1.350
2025-05-28 12:46:32,108996.50,0.006
2025-05-28 12:46:32,108996.50,0.026
2025-05-28 12:46:32,108996.50,0.004
2025-05-28 12:46:32,108996.50,0.044
2025-05-28 12:46:32,108996.50,0.028
2025-05-28 12:46:32,108996.60,0.001
2025-05-28 12:46:32,108996.60,0.001
2025-05-28 12:46:32,108996.60,0.002
2025-05-28 12:46:32,108997.00,0.001
2025-05-28 12:46:32,108997.40,0.001
2025-05-28 12:46:32,108997.80,0.001
2025-05-28 12:46:32,108997.90,0.001
2025-05-28 12:46:32,108998.20,0.001
2025-05-28 12:46:32,108998.60,0.001
2025-05-28 12:46:32,108999.00,0.001
2025-05-28 12:46:32,108999.00,0.001
2025-05-28 12:46:32,108999.30,0.001
2025-05-28 12:46:32,108999.30,0.002
2025-05-28 12:46:32,108999.40,0.001
2025-05-28 12:46:32,108999.80,0.001
2025-05-28 12:46:32,109000.00,0.002
2025-05-28 12:46:32,109000.00,0.001
2025-05-28 12:46:32,109000.00,0.001
2025-05-28 12:46:32,109000.20,0.002
2025-05-28 12:46:32,109000.20,0.003
2025-05-28 12:46:32,109000.20,0.010
2025-05-28 12:46:33,109000.20,0.003
2025-05-28 12:46:33,109000.20,0.001
2025-05-28 12:46:33,109000.20,0.006
2025-05-28 12:46:33,109000.20,0.201
2025-05-28 12:46:33,109000.20,0.019
2025-05-28 12:46:33,109000.20,0.002
2025-05-28 12:46:33,109000.20,0.002
2025-05-28 12:46:33,109000.20,0.051
2025-05-28 12:46:33,109000.20,0.003
2025-05-28 12:46:33,109000.30,0.001
2025-05-28 12:46:33,109000.30,0.053
2025-05-28 12:46:33,109000.30,0.003
2025-05-28 12:46:33,109000.30,0.029
2025-05-28 12:46:33,109000.30,0.003
2025-05-28 12:46:33,109000.30,0.056
2025-05-28 12:46:33,109000.30,0.002
2025-05-28 12:46:33,109000.30,0.036
2025-05-28 12:46:33,109000.30,0.057
2025-05-28 12:46:33,109000.30,0.009
2025-05-28 12:46:33,109000.30,0.004
2025-05-28 12:46:33,109000.30,0.029
2025-05-28 12:46:33,109000.30,0.004
2025-05-28 12:46:33,109000.30,0.053
2025-05-28 12:46:33,109000.30,0.002
2025-05-28 12:46:33,109000.30,0.055
2025-05-28 12:46:33,109000.30,0.100
2025-05-28 12:46:33,109000.30,0.001
2025-05-28 12:46:33,109000.40,0.001
2025-05-28 12:46:33,109000.40,0.002
2025-05-28 12:46:33,109000.40,0.002
2025-05-28 12:46:33,109000.80,0.001
2025-05-28 12:46:33,109001.20,0.001
2025-05-28 12:46:33,109001.50,0.002
2025-05-28 12:46:33,109001.60,0.001
2025-05-28 12:46:33,109001.90,0.001
2025-05-28 12:46:33,109002.00,0.001
2025-05-28 12:46:33,109002.40,0.002
2025-05-28 12:46:33,109002.40,0.001
2025-05-28 12:46:33,109002.50,0.001
2025-05-28 12:46:33,109002.60,0.002
2025-05-28 12:46:33,109002.80,0.001
2025-05-28 12:46:33,109003.20,0.001
2025-05-28 12:46:33,109003.60,0.001
2025-05-28 12:46:33,109003.70,0.002
2025-05-28 12:46:33,109004.00,0.001
2025-05-28 12:46:33,109004.30,0.016
2025-05-28 12:46:33,109004.40,0.001
2025-05-28 12:46:33,109004.70,0.001
2025-05-28 12:46:33,109004.70,0.001
2025-05-28 12:46:33,109004.90,0.002
2025-05-28 12:46:33,109005.60,0.001
2025-05-28 12:46:33,109005.70,0.002
2025-05-28 12:46:33,109005.80,0.002
2025-05-28 12:46:33,109005.90,0.001
2025-05-28 12:46:33,109006.00,0.001
2025-05-28 12:46:33,109006.00,0.009
2025-05-28 12:46:33,109006.30,0.018
2025-05-28 12:46:33,109006.40,0.013
2025-05-28 12:46:33,109006.40,0.230
2025-05-28 12:46:33,109006.50,0.063
2025-05-28 12:46:33,109006.50,0.002
2025-05-28 12:46:33,109006.50,0.029
2025-05-28 12:46:33,109006.50,0.003
2025-05-28 12:46:33,109006.50,0.004
2025-05-28 12:46:33,109006.50,0.021
2025-05-28 12:46:33,109006.50,0.051
2025-05-28 12:46:33,109006.40,0.002
2025-05-28 12:46:33,109006.40,0.004
2025-05-28 12:46:33,109006.40,0.030
2025-05-28 12:46:33,109006.50,0.013
2025-05-28 12:46:33,109006.50,0.001
2025-05-28 12:46:33,109006.50,0.003
2025-05-28 12:46:33,109006.50,0.002
2025-05-28 12:46:33,109006.50,0.001
2025-05-28 12:46:33,109006.50,0.003
2025-05-28 12:46:33,109006.50,0.003
2025-05-28 12:46:33,109006.50,0.001
2025-05-28 12:46:33,109006.50,0.003
2025-05-28 12:46:33,109006.50,0.002
2025-05-28 12:46:33,109006.50,0.002
2025-05-28 12:46:33,109006.50,0.019
2025-05-28 12:46:33,109006.50,0.191
2025-05-28 12:46:33,109006.50,0.030
2025-05-28 12:46:33,109006.50,0.003
2025-05-28 12:46:33,109006.50,0.001
2025-05-28 12:46:33,109006.50,0.017
2025-05-28 12:46:33,109006.50,0.003
2025-05-28 12:46:33,109006.50,0.001
2025-05-28 12:46:33,109006.50,0.025
2025-05-28 12:46:33,109006.60,0.001
2025-05-28 12:46:33,109006.80,0.001
2025-05-28 12:46:33,109006.90,0.002
2025-05-28 12:46:33,109006.90,0.002
2025-05-28 12:46:33,109007.20,0.001
2025-05-28 12:46:33,109007.60,0.001
2025-05-28 12:46:33,109007.80,0.021
2025-05-28 12:46:33,109007.90,0.022
2025-05-28 12:46:33,109007.90,0.020
2025-05-28 12:46:33,109007.90,0.002
2025-05-28 12:46:33,109008.00,0.002
2025-05-28 12:46:33,109008.00,0.002
2025-05-28 12:46:33,109008.00,0.001
2025-05-28 12:46:33,109008.00,0.002
2025-05-28 12:46:33,109008.40,0.001
2025-05-28 12:46:33,109008.80,0.001
2025-05-28 12:46:33,109009.10,0.002
2025-05-28 12:46:33,109009.20,0.001
2025-05-28 12:46:33,109009.40,0.002
2025-05-28 12:46:33,109009.50,0.005
2025-05-28 12:46:33,109009.60,0.001
2025-05-28 12:46:33,109010.00,0.001
2025-05-28 12:46:33,109010.00,0.002
2025-05-28 12:46:33,109010.00,0.001
2025-05-28 12:46:33,109010.20,0.002
2025-05-28 12:46:33,109010.40,0.001
2025-05-28 12:46:33,109010.50,0.018
2025-05-28 12:46:33,109010.50,0.001
2025-05-28 12:46:33,109010.50,0.001
2025-05-28 12:46:33,109011.00,0.002
2025-05-28 12:46:33,109011.30,0.002
2025-05-28 12:46:33,109011.30,0.002
2025-05-28 12:46:33,109011.90,0.002
2025-05-28 12:46:33,109012.00,0.001
2025-05-28 12:46:33,109012.40,0.002
2025-05-28 12:46:33,109012.80,0.002
2025-05-28 12:46:33,109012.80,0.025
2025-05-28 12:46:33,109012.70,0.004
2025-05-28 12:46:33,109012.70,1.000
2025-05-28 12:46:33,109012.70,0.004
2025-05-28 12:46:33,109012.70,0.030
2025-05-28 12:46:33,109012.70,0.002
2025-05-28 12:46:34,109012.80,0.003
2025-05-28 12:46:34,109012.70,0.008
2025-05-28 12:46:34,109012.80,0.002
2025-05-28 12:46:34,109012.70,0.002
2025-05-28 12:46:34,109012.80,0.002
2025-05-28 12:46:35,109012.80,0.169
2025-05-28 12:46:35,109012.80,0.006
2025-05-28 12:46:35,109012.80,0.002
2025-05-28 12:46:35,109012.80,0.010
2025-05-28 12:46:35,109012.80,0.137
2025-05-28 12:46:35,109012.80,0.602
2025-05-28 12:46:35,109012.80,0.027
2025-05-28 12:46:35,109012.80,0.020
2025-05-28 12:46:35,109012.80,0.009
2025-05-28 12:46:35,109012.80,0.458
2025-05-28 12:46:35,109012.70,0.003
2025-05-28 12:46:36,109012.80,0.003
2025-05-28 12:46:36,109012.70,0.183
2025-05-28 12:46:36,109012.80,0.045
2025-05-28 12:46:36,109012.80,0.022
2025-05-28 12:46:36,109012.80,0.017
2025-05-28 12:46:36,109012.70,0.025
2025-05-28 12:46:37,109012.80,0.009
2025-05-28 12:46:37,109012.80,0.153
2025-05-28 12:46:37,109012.80,0.002
2025-05-28 12:46:37,109012.70,0.001
2025-05-28 12:46:37,109012.80,0.001
2025-05-28 12:46:37,109012.70,0.003
2025-05-28 12:46:37,109012.70,0.001
2025-05-28 12:46:38,109012.80,0.003
2025-05-28 12:46:38,109012.80,0.001
2025-05-28 12:46:38,109012.80,0.001
2025-05-28 12:46:38,109012.80,0.002
2025-05-28 12:46:38,109012.80,0.069
2025-05-28 12:46:38,109012.80,0.003
2025-05-28 12:46:38,109012.80,0.094
2025-05-28 12:46:38,109012.80,0.002
2025-05-28 12:46:38,109012.80,0.413
2025-05-28 12:46:38,109012.80,0.034
2025-05-28 12:46:38,109012.80,0.072
2025-05-28 12:46:38,109012.80,0.002
2025-05-28 12:46:38,109012.80,0.004
2025-05-28 12:46:38,109012.80,0.029
2025-05-28 12:46:38,109012.80,0.003
2025-05-28 12:46:38,109012.80,0.005
2025-05-28 12:46:38,109012.80,0.036
2025-05-28 12:46:38,109012.80,0.002
2025-05-28 12:46:38,109012.80,0.010
2025-05-28 12:46:38,109012.80,0.191
2025-05-28 12:46:38,109012.80,0.001
2025-05-28 12:46:38,109012.80,0.004
2025-05-28 12:46:38,109012.80,0.030
2025-05-28 12:46:38,109012.80,0.014
2025-05-28 12:46:38,109012.80,0.004
2025-05-28 12:46:38,109012.80,0.058
2025-05-28 12:46:38,109012.80,0.003
2025-05-28 12:46:38,109012.80,0.013
2025-05-28 12:46:38,109012.80,0.010
2025-05-28 12:46:38,109012.80,0.036
2025-05-28 12:46:38,109012.80,0.002
2025-05-28 12:46:38,109012.80,0.037
2025-05-28 12:46:38,109012.80,0.003
2025-05-28 12:46:38,109012.80,0.015
2025-05-28 12:46:38,109012.90,0.001
2025-05-28 12:46:38,109012.90,0.001
2025-05-28 12:46:38,109013.10,0.002
2025-05-28 12:46:38,109013.30,0.002
2025-05-28 12:46:38,109013.30,0.001
2025-05-28 12:46:38,109013.50,0.002
2025-05-28 12:46:38,109013.50,0.037
2025-05-28 12:46:38,109013.60,0.002
2025-05-28 12:46:38,109013.70,0.001
2025-05-28 12:46:38,109014.10,0.001
2025-05-28 12:46:38,109014.30,0.001
2025-05-28 12:46:38,109014.40,0.013
2025-05-28 12:46:38,109014.50,0.002
2025-05-28 12:46:38,109014.50,0.001
2025-05-28 12:46:38,109014.50,0.002
2025-05-28 12:46:38,109014.60,0.001
2025-05-28 12:46:38,109014.90,0.001
2025-05-28 12:46:38,109014.90,0.002
2025-05-28 12:46:38,109015.30,0.001
2025-05-28 12:46:38,109015.60,0.001
2025-05-28 12:46:38,109015.70,0.001
2025-05-28 12:46:38,109015.90,0.001
2025-05-28 12:46:38,109016.10,0.001
2025-05-28 12:46:38,109016.50,0.001
2025-05-28 12:46:38,109016.70,0.001
2025-05-28 12:46:38,109016.70,0.001
2025-05-28 12:46:38,109016.70,0.004
2025-05-28 12:46:38,109016.80,0.002
2025-05-28 12:46:38,109017.60,0.040
2025-05-28 12:46:38,109017.60,0.083
2025-05-28 12:46:38,109017.60,0.003
2025-05-28 12:46:38,109017.60,0.624
2025-05-28 12:46:38,109017.60,0.055
2025-05-28 12:46:38,109017.50,0.631
2025-05-28 12:46:38,109017.60,0.300
2025-05-28 12:46:38,109017.50,0.091
2025-05-28 12:46:38,109017.60,0.009
2025-05-28 12:46:38,109017.60,0.008
2025-05-28 12:46:38,109017.60,0.028
2025-05-28 12:46:39,109017.60,0.228
2025-05-28 12:46:39,109017.60,0.002
2025-05-28 12:46:39,109017.50,0.024
2025-05-28 12:46:39,109017.60,0.018
2025-05-28 12:46:39,109017.50,0.003
2025-05-28 12:46:39,109017.60,0.001
2025-05-28 12:46:40,109017.50,0.001
2025-05-28 12:46:40,109017.60,0.030
2025-05-28 12:46:40,109017.60,0.063
2025-05-28 12:46:40,109017.60,0.009
2025-05-28 12:46:40,109017.60,0.035
2025-05-28 12:46:40,109017.50,0.027
2025-05-28 12:46:40,109017.50,0.001
2025-05-28 12:46:40,109017.60,0.020
2025-05-28 12:46:41,109017.60,0.069
2025-05-28 12:46:41,109017.60,0.147
2025-05-28 12:46:41,109017.60,0.002
2025-05-28 12:46:41,109017.60,0.003
2025-05-28 12:46:41,109017.50,0.001
2025-05-28 12:46:42,109017.60,0.005
2025-05-28 12:46:42,109017.60,0.032
2025-05-28 12:46:42,109017.60,0.005
2025-05-28 12:46:42,109017.50,0.001
2025-05-28 12:46:42,109017.50,0.002
2025-05-28 12:46:42,109017.50,0.009
2025-05-28 12:46:42,109017.50,0.003
2025-05-28 12:46:42,109017.50,0.150
2025-05-28 12:46:42,109017.50,0.150
2025-05-28 12:46:42,109017.50,0.100
2025-05-28 12:46:42,109017.50,0.133
2025-05-28 12:46:42,109017.50,0.150
2025-05-28 12:46:42,109017.50,0.001
2025-05-28 12:46:42,109017.50,0.002
2025-05-28 12:46:42,109017.50,0.013
2025-05-28 12:46:42,109017.50,0.001
2025-05-28 12:46:42,109017.50,0.102
2025-05-28 12:46:42,109017.50,0.006
2025-05-28 12:46:42,109017.50,0.002
2025-05-28 12:46:42,109017.50,0.010
2025-05-28 12:46:42,109017.40,0.001
2025-05-28 12:46:42,109017.40,0.001
2025-05-28 12:46:42,109017.00,0.001
2025-05-28 12:46:42,109016.60,0.001
2025-05-28 12:46:42,109016.50,0.003
2025-05-28 12:46:42,109016.20,0.001
2025-05-28 12:46:42,109015.80,0.001
2025-05-28 12:46:42,109015.70,0.002
2025-05-28 12:46:42,109015.40,0.001
2025-05-28 12:46:42,109015.40,0.001
2025-05-28 12:46:42,109015.00,0.001
2025-05-28 12:46:42,109014.60,0.002
2025-05-28 12:46:42,109014.60,0.001
2025-05-28 12:46:42,109014.40,0.013
2025-05-28 12:46:42,109014.20,0.001
2025-05-28 12:46:42,109013.80,0.001
2025-05-28 12:46:42,109013.60,0.002
2025-05-28 12:46:42,109013.10,0.001
2025-05-28 12:46:42,109012.80,0.002
2025-05-28 12:46:42,109012.70,0.001
2025-05-28 12:46:42,109012.70,0.001
2025-05-28 12:46:42,109012.70,0.097
2025-05-28 12:46:42,109012.70,0.006
2025-05-28 12:46:42,109012.70,0.004
2025-05-28 12:46:42,109012.70,0.007
2025-05-28 12:46:42,109012.70,0.489
2025-05-28 12:46:42,109012.60,0.035
2025-05-28 12:46:42,109012.30,0.002
2025-05-28 12:46:42,109011.80,0.019
2025-05-28 12:46:42,109011.80,0.001
2025-05-28 12:46:42,109011.70,0.002
2025-05-28 12:46:42,109011.40,0.002
2025-05-28 12:46:42,109011.40,0.002
2025-05-28 12:46:42,109011.40,0.001
2025-05-28 12:46:42,109011.20,0.026
2025-05-28 12:46:42,109011.20,0.001
2025-05-28 12:46:42,109011.00,0.001
2025-05-28 12:46:42,109010.60,0.001
2025-05-28 12:46:42,109010.60,0.001
2025-05-28 12:46:42,109010.60,0.001
2025-05-28 12:46:42,109010.30,0.002
2025-05-28 12:46:42,109010.30,0.002
2025-05-28 12:46:42,109010.20,0.001
2025-05-28 12:46:42,109010.00,0.001
2025-05-28 12:46:42,109009.80,0.002
2025-05-28 12:46:42,109009.80,0.001
2025-05-28 12:46:42,109009.50,0.002
2025-05-28 12:46:42,109009.40,0.002
2025-05-28 12:46:42,109009.40,0.001
2025-05-28 12:46:42,109009.20,0.002
2025-05-28 12:46:42,109009.20,0.002
2025-05-28 12:46:42,109009.00,0.001
2025-05-28 12:46:42,109008.60,0.001
2025-05-28 12:46:42,109008.60,0.001
2025-05-28 12:46:42,109008.60,0.009
2025-05-28 12:46:42,109008.50,0.001
2025-05-28 12:46:42,109008.50,0.002
2025-05-28 12:46:42,109008.40,0.001
2025-05-28 12:46:42,109008.20,0.001
2025-05-28 12:46:42,109007.80,0.001
2025-05-28 12:46:42,109007.40,0.001
2025-05-28 12:46:42,109007.00,0.002
2025-05-28 12:46:42,109007.00,0.001
2025-05-28 12:46:42,109006.80,0.002
2025-05-28 12:46:42,109006.70,0.011
2025-05-28 12:46:42,109006.60,0.001
2025-05-28 12:46:42,109006.60,0.001
2025-05-28 12:46:42,109006.30,0.002
2025-05-28 12:46:42,109006.20,0.001
2025-05-28 12:46:42,109006.20,0.001
2025-05-28 12:46:42,109006.20,0.002
2025-05-28 12:46:42,109006.10,0.001
2025-05-28 12:46:42,109005.80,0.001
2025-05-28 12:46:42,109005.70,0.002
2025-05-28 12:46:42,109005.40,0.001
2025-05-28 12:46:42,109005.00,0.001
2025-05-28 12:46:42,109004.60,0.001
2025-05-28 12:46:42,109004.40,0.002
2025-05-28 12:46:42,109004.20,0.001
2025-05-28 12:46:42,109003.80,0.001
2025-05-28 12:46:42,109003.40,0.001
2025-05-28 12:46:42,109003.00,0.001
2025-05-28 12:46:42,109002.70,0.002
2025-05-28 12:46:42,109002.60,0.001
2025-05-28 12:46:42,109002.60,0.001
2025-05-28 12:46:42,109002.00,0.002
2025-05-28 12:46:42,109001.60,0.002
2025-05-28 12:46:42,109001.10,0.003
2025-05-28 12:46:42,109001.10,0.001
2025-05-28 12:46:42,109000.80,0.010
2025-05-28 12:46:42,109000.70,0.002
2025-05-28 12:46:42,109000.30,0.009
2025-05-28 12:46:42,109000.10,0.001
2025-05-28 12:46:43,109000.00,0.001
2025-05-28 12:46:43,109000.00,0.060
2025-05-28 12:46:43,109000.10,0.006
2025-05-28 12:46:43,109000.10,0.372
2025-05-28 12:46:43,109000.10,0.055
2025-05-28 12:46:43,109000.10,0.018
2025-05-28 12:46:43,109000.10,0.100
2025-05-28 12:46:43,109000.10,0.031
2025-05-28 12:46:43,109000.10,0.028
2025-05-28 12:46:43,109000.10,0.003
2025-05-28 12:46:43,109000.10,0.004
2025-05-28 12:46:43,109000.10,0.001
2025-05-28 12:46:43,109000.00,0.009
2025-05-28 12:46:43,109000.00,0.039
2025-05-28 12:46:43,109000.00,0.012
2025-05-28 12:46:43,109000.00,0.012
2025-05-28 12:46:43,109000.00,0.012
2025-05-28 12:46:43,109000.00,0.010
2025-05-28 12:46:44,109000.00,0.002
2025-05-28 12:46:44,109000.00,0.003
2025-05-28 12:46:44,109000.10,0.004
2025-05-28 12:46:44,109000.10,0.030
2025-05-28 12:46:44,109000.10,0.010
2025-05-28 12:46:44,109000.10,0.326
2025-05-28 12:46:44,109000.10,0.268
2025-05-28 12:46:44,109000.00,0.001
2025-05-28 12:46:45,109000.00,0.008
2025-05-28 12:46:45,109000.00,0.012
2025-05-28 12:46:45,109000.00,0.012
2025-05-28 12:46:45,109000.00,0.012
2025-05-28 12:46:45,109000.00,0.012
2025-05-28 12:46:45,109000.00,0.012
2025-05-28 12:46:45,109000.00,0.012
2025-05-28 12:46:45,109000.00,0.012
2025-05-28 12:46:45,109000.00,0.012
2025-05-28 12:46:45,109000.00,0.003
2025-05-28 12:46:45,109000.00,0.100
2025-05-28 12:46:45,109000.00,0.002
2025-05-28 12:46:45,109000.00,0.124
2025-05-28 12:46:45,109000.00,0.196
2025-05-28 12:46:45,109000.00,0.199
2025-05-28 12:46:45,109000.00,0.212
2025-05-28 12:46:45,109000.00,0.560
2025-05-28 12:46:45,109000.00,0.003
2025-05-28 12:46:45,109000.00,0.001
2025-05-28 12:46:45,109000.00,0.001
2025-05-28 12:46:45,109000.00,0.002
2025-05-28 12:46:45,108999.90,0.001
2025-05-28 12:46:45,108999.90,0.001
2025-05-28 12:46:45,108999.90,0.001
2025-05-28 12:46:45,108999.90,0.010
2025-05-28 12:46:45,108999.90,0.014
2025-05-28 12:46:45,108999.90,0.014
2025-05-28 12:46:45,108999.50,0.001
2025-05-28 12:46:45,108999.40,0.002
2025-05-28 12:46:45,108999.40,0.002
2025-05-28 12:46:45,108999.30,0.002
2025-05-28 12:46:45,108999.10,0.001
2025-05-28 12:46:45,108999.00,0.002
2025-05-28 12:46:45,108998.70,0.001
2025-05-28 12:46:45,108998.50,0.001
2025-05-28 12:46:45,108998.30,0.002
2025-05-28 12:46:45,108998.30,0.002
2025-05-28 12:46:45,108998.30,0.001
2025-05-28 12:46:45,108997.90,0.001
2025-05-28 12:46:45,108997.50,0.001
2025-05-28 12:46:45,108997.20,0.002
2025-05-28 12:46:45,108997.10,0.001
2025-05-28 12:46:45,108996.80,0.013
2025-05-28 12:46:45,108996.70,0.001
2025-05-28 12:46:45,108996.50,0.001
2025-05-28 12:46:45,108996.30,0.001
2025-05-28 12:46:45,108996.20,0.002
2025-05-28 12:46:45,108996.10,0.002
2025-05-28 12:46:45,108996.10,0.002
2025-05-28 12:46:45,108996.10,0.001
2025-05-28 12:46:45,108995.90,0.001
2025-05-28 12:46:45,108995.80,0.002
2025-05-28 12:46:45,108995.80,0.001
2025-05-28 12:46:45,108995.70,0.118
2025-05-28 12:46:45,108995.70,0.124
2025-05-28 12:46:45,108995.70,0.001
2025-05-28 12:46:45,108995.70,0.183
2025-05-28 12:46:45,108995.70,0.496
2025-05-28 12:46:45,108995.70,0.136
2025-05-28 12:46:45,108995.70,0.003
2025-05-28 12:46:45,108995.70,0.183
2025-05-28 12:46:45,108995.70,0.002
2025-05-28 12:46:45,108995.70,0.001
2025-05-28 12:46:45,108995.70,0.002
2025-05-28 12:46:45,108995.70,0.004
2025-05-28 12:46:45,108995.70,0.002
2025-05-28 12:46:45,108995.60,0.001
2025-05-28 12:46:45,108995.60,0.001
2025-05-28 12:46:45,108995.20,0.001
2025-05-28 12:46:45,108995.00,0.002
2025-05-28 12:46:45,108995.00,0.002
2025-05-28 12:46:45,108994.80,0.001
2025-05-28 12:46:45,108994.60,0.002
2025-05-28 12:46:45,108994.50,0.001
2025-05-28 12:46:45,108994.40,0.001
2025-05-28 12:46:45,108994.10,0.047
2025-05-28 12:46:45,108994.10,0.403
2025-05-28 12:46:45,108994.10,0.097
2025-05-28 12:46:45,108994.10,0.001
2025-05-28 12:46:46,108994.10,0.109
2025-05-28 12:46:46,108994.10,0.491
2025-05-28 12:46:46,108994.00,0.001
2025-05-28 12:46:46,108994.00,0.009
2025-05-28 12:46:46,108994.00,0.010
2025-05-28 12:46:46,108994.00,0.028
2025-05-28 12:46:46,108994.00,0.028
2025-05-28 12:46:46,108994.00,0.028
2025-05-28 12:46:46,108994.00,0.010
2025-05-28 12:46:46,108994.00,0.028
2025-05-28 12:46:46,108994.00,0.028
2025-05-28 12:46:46,108994.00,0.014
2025-05-28 12:46:46,108994.00,0.002
2025-05-28 12:46:46,108994.00,0.004
2025-05-28 12:46:46,108994.00,0.008
2025-05-28 12:46:46,108994.00,0.009
2025-05-28 12:46:46,108994.10,0.025
2025-05-28 12:46:46,108994.00,0.005
2025-05-28 12:46:47,108994.00,0.003
2025-05-28 12:46:47,108994.10,0.051
2025-05-28 12:46:47,108994.10,0.054
2025-05-28 12:46:47,108994.10,0.111
2025-05-28 12:46:47,108994.00,0.060
2025-05-28 12:46:47,108994.10,0.001
2025-05-28 12:46:48,108994.00,0.004
2025-05-28 12:46:48,108994.10,0.010
2025-05-28 12:46:48,108994.00,0.012
2025-05-28 12:46:48,108994.00,0.017
2025-05-28 12:46:48,108994.00,0.082
2025-05-28 12:46:48,108994.00,0.028
2025-05-28 12:46:48,108994.10,0.004
2025-05-28 12:46:48,108994.10,0.009
2025-05-28 12:46:48,108994.10,0.009
2025-05-28 12:46:48,108994.10,0.010
2025-05-28 12:46:49,108994.10,0.001
2025-05-28 12:46:49,108994.10,0.201
2025-05-28 12:46:49,108994.10,0.001
2025-05-28 12:46:49,108994.10,0.076
2025-05-28 12:46:49,108994.00,0.003
2025-05-28 12:46:49,108994.00,0.030
2025-05-28 12:46:49,108994.00,0.003
2025-05-28 12:46:49,108994.10,0.009
2025-05-28 12:46:49,108994.00,0.052
2025-05-28 12:46:49,108994.10,0.001
2025-05-28 12:46:50,108994.10,0.018
2025-05-28 12:46:50,108994.10,0.001
2025-05-28 12:46:50,108994.00,0.002
2025-05-28 12:46:50,108994.10,0.051
2025-05-28 12:46:50,108994.10,0.160
2025-05-28 12:46:51,108994.00,0.022
2025-05-28 12:46:51,108994.00,0.030
2025-05-28 12:46:51,108994.00,0.004
